10/1/2007,12:10:08 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB930916 was installed.
10/1/2007,12:10:06 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB920213)
10/1/2007,12:10:01 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB920213 was installed.
10/1/2007,12:10:00 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB890046)
10/1/2007,12:09:54 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB890046 was installed.
10/1/2007,12:09:52 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB932168)
10/1/2007,12:09:46 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB932168 was installed.
10/1/2007,12:09:46 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Windows Internet Explorer 7.0 for Windows XP
10/1/2007,12:09:37 PM,Internet Explorer 7 Disk,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Internet Explorer 7 Hotfix ie7 was installed.
10/1/2007,12:08:17 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Hotfix IDNMitigationAPIs was installed.
10/1/2007,12:08:07 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Hotfix NLSDownlevelMapping was installed.
10/1/2007,12:07:57 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB915865 was installed.
10/1/2007,11:35:15 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/1/2007,11:27:53 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the stopped state.
10/1/2007,11:25:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB931261)
10/1/2007,11:25:44 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB930178)
10/1/2007,11:25:43 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB931261 was installed.
10/1/2007,11:25:39 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB931784)
10/1/2007,11:25:39 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB930178 was installed.
10/1/2007,11:25:34 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB931784 was installed.
10/1/2007,11:25:32 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB925902)
10/1/2007,11:25:27 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB925902 was installed.
10/1/2007,11:25:26 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Microsoft .NET Framework 3.0: x86 (KB928416)
10/1/2007,11:25:21 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a continue control.
10/1/2007,11:25:21 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/1/2007,11:25:20 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:25:20 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:25:20 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:25:09 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:24:45 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:24:39 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Presentation Foundation Font Cache 3.0.0.0 service entered the stopped state.
10/1/2007,11:24:39 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Presentation Foundation Font Cache 3.0.0.0 service was successfully sent a stop control.
10/1/2007,11:24:39 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Presentation Foundation Font Cache 3.0.0.0 service entered the running state.
10/1/2007,11:24:37 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Presentation Foundation Font Cache 3.0.0.0 service was successfully sent a start control.
10/1/2007,11:21:59 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:21:49 AM,HTTP,Information,None,15007,N/A,BDUNSTAN-XP,Reservation for namespace identified by URL prefix http://+:80/Temporary_Listen_Addresses/ was successfully added.
10/1/2007,11:21:37 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a pause control.
10/1/2007,11:21:13 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the paused state.
10/1/2007,11:21:13 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/1/2007,11:21:13 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a start control.
10/1/2007,11:21:07 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,XML Paper Specification Shared Components Pack 1.0 Hotfix XpsEPSC was installed.
10/1/2007,11:21:06 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Print Spooler service entered the running state.
10/1/2007,11:21:06 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Print Spooler service was successfully sent a start control.
10/1/2007,11:21:05 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Print Spooler service was successfully sent a stop control.
10/1/2007,11:21:05 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Print Spooler service entered the stopped state.
10/1/2007,11:21:04 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Print Spooler service entered the running state.
10/1/2007,11:21:04 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Print Spooler service was successfully sent a start control.
10/1/2007,11:21:02 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Print Spooler service entered the stopped state.
10/1/2007,11:21:02 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Print Spooler service was successfully sent a stop control.
10/1/2007,11:20:59 AM,Print,Warning,None,20,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,"Printer Driver Microsoft XPS Document Writer for Windows NT x86 Version-3 was added or updated. Files:- mxdwdrv.dll, unidrvui.dll, mxdwdui.gpd, unidrv.hlp, mxdwdui.dll, mxdwdui.ini, stddtype.gdl, stdnames.gpd, stdschem.gdl, stdschmx.gdl, unidrv.dll, unires.dll, XpsSvcs.dll."
10/1/2007,11:20:55 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix WIC was installed.
10/1/2007,11:20:48 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Windows Media Player 11
10/1/2007,11:20:45 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/1/2007,11:20:45 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
10/1/2007,11:20:43 AM,WPDClassInstaller,Information,(48),24581,N/A,BDUNSTAN-XP,WPD Class Installer: Drivers for 0x00000000 device(s) were successfully uninstalled while migrating a Media Transfer Protocol (MTP) device.
10/1/2007,11:20:43 AM,WPDClassInstaller,Information,(48),24580,N/A,BDUNSTAN-XP,WPD Class Installer: Drivers for 0x00000000 device(s) were successfully uninstalled while migrating a dual-mode mass storage class device to Media Transfer Protocol (MTP).
10/1/2007,11:20:42 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB926239 was installed.
10/1/2007,11:20:35 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix MSCompPackV1 was installed.
10/1/2007,11:20:30 AM,WindowsMedia,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Media Player 11 Hotfix wmp11 was installed.
10/1/2007,11:20:30 AM,HTTP,Information,None,15007,N/A,BDUNSTAN-XP,Reservation for namespace identified by URL prefix http://+:10243/WMPNSSv3/ was successfully added.
10/1/2007,11:20:30 AM,HTTP,Information,None,15008,N/A,BDUNSTAN-XP,Reservation for namespace identified by URL prefix http://+:10243/WMPNSSv3/ was successfully deleted.
10/1/2007,11:20:30 AM,WMPNetworkSvc,Information,None,14201,N/A,BDUNSTAN-XP,'WMPNetworkSvc' service is already installed.
10/1/2007,11:20:26 AM,HTTP,Information,None,15007,N/A,BDUNSTAN-XP,Reservation for namespace identified by URL prefix http://+:10243/WMPNSSv3/ was successfully added.
10/1/2007,11:20:00 AM,WindowsMedia,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Media Format 11 runtime Hotfix WMFDist11 was installed.
10/1/2007,11:19:59 AM,WPDClassInstaller,Information,(48),24581,N/A,BDUNSTAN-XP,WPD Class Installer: Drivers for 0x00000000 device(s) were successfully uninstalled while migrating a Media Transfer Protocol (MTP) device.
10/1/2007,11:19:59 AM,WPDClassInstaller,Information,(48),24580,N/A,BDUNSTAN-XP,WPD Class Installer: Drivers for 0x00000000 device(s) were successfully uninstalled while migrating a dual-mode mass storage class device to Media Transfer Protocol (MTP).
10/1/2007,11:19:35 AM,Wudf01000,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix Wudf01000 was installed.
10/1/2007,11:19:26 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Remote Desktop Connection (Terminal Services Client 6.0) for Windows XP (KB925876)
10/1/2007,11:19:25 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the stopped state.
10/1/2007,11:19:20 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB925876 was installed.
10/1/2007,11:19:06 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB926436)
10/1/2007,11:19:00 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB926436 was installed.
10/1/2007,11:19:00 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB918118)
10/1/2007,11:18:55 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB918118 was installed.
10/1/2007,11:18:55 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB927779)
10/1/2007,11:18:49 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB927779 was installed.
10/1/2007,11:18:48 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB924667)
10/1/2007,11:18:43 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB927802)
10/1/2007,11:18:43 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB924667 was installed.
10/1/2007,11:18:38 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB927802 was installed.
10/1/2007,11:18:38 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB928843)
10/1/2007,11:18:32 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB928843 was installed.
10/1/2007,11:18:32 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB928255)
10/1/2007,11:18:27 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB928255 was installed.
10/1/2007,11:18:24 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB926255)
10/1/2007,11:18:18 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB926255 was installed.
10/1/2007,11:18:18 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB923980)
10/1/2007,11:18:13 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Flash Player (KB923789)
10/1/2007,11:18:13 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB923980 was installed.
10/1/2007,11:18:08 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB924270)
10/1/2007,11:18:03 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB922819)
10/1/2007,11:18:03 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB924270 was installed.
10/1/2007,11:17:58 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB922819 was installed.
10/1/2007,11:17:57 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB923191)
10/1/2007,11:17:52 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB923191 was installed.
10/1/2007,11:17:52 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB924496)
10/1/2007,11:17:47 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB924496 was installed.
10/1/2007,11:17:46 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB923414)
10/1/2007,11:17:41 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB920685)
10/1/2007,11:17:41 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB923414 was installed.
10/1/2007,11:17:36 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB920685 was installed.
10/1/2007,11:17:35 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB919007)
10/1/2007,11:17:30 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Windows XP (KB916595)
10/1/2007,11:17:30 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB919007 was installed.
10/1/2007,11:17:26 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Windows XP (KB922582)
10/1/2007,11:17:25 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB916595 was installed.
10/1/2007,11:17:20 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB922582 was installed.
10/1/2007,11:17:18 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB920683)
10/1/2007,11:17:13 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB920670)
10/1/2007,11:17:13 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB920683 was installed.
10/1/2007,11:17:08 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB914388)
10/1/2007,11:17:08 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB920670 was installed.
10/1/2007,11:17:03 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB914388 was installed.
10/1/2007,11:17:03 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Windows XP (KB904942)
10/1/2007,11:16:58 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB911280)
10/1/2007,11:16:57 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB904942 was installed.
10/1/2007,11:16:53 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB917953)
10/1/2007,11:16:52 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB911280 was installed.
10/1/2007,11:16:48 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB913580)
10/1/2007,11:16:47 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB917953 was installed.
10/1/2007,11:16:43 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB913580 was installed.
10/1/2007,11:16:42 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB918439)
10/1/2007,11:16:37 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB917344)
10/1/2007,11:16:37 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB918439 was installed.
10/1/2007,11:16:32 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB914389)
10/1/2007,11:16:32 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB917344 was installed.
10/1/2007,11:16:27 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB908531)
10/1/2007,11:16:27 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB914389 was installed.
10/1/2007,11:16:22 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB908531 was installed.
10/1/2007,11:16:14 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Driver update for Agere Systems PCI Soft Modem
10/1/2007,11:16:14 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB911562)
10/1/2007,11:16:10 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows Media Player Plug-in (KB911564)
10/1/2007,11:16:10 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB911562 was installed.
10/1/2007,11:16:05 AM,WindowsMedia,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Media Player Hotfix KB911564 was installed.
10/1/2007,11:16:02 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB911927)
10/1/2007,11:15:57 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Microsoft .NET Framework 2.0: x86 (KB829019)
10/1/2007,11:15:56 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB911927 was installed.
10/1/2007,11:15:51 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/1/2007,11:15:51 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Windows Installer service was successfully sent a stop control.
10/1/2007,11:14:48 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/1/2007,11:14:48 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a start control.
10/1/2007,11:13:50 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/1/2007,11:13:50 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
10/1/2007,11:13:50 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB908519)
10/1/2007,11:13:46 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB904706)
10/1/2007,11:13:44 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB908519 was installed.
10/1/2007,11:13:40 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Windows XP (KB910437)
10/1/2007,11:13:40 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB904706 was installed.
10/1/2007,11:13:36 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Microsoft Base Smart Card Cryptographic Service Provider Package: x86 (KB909520)
10/1/2007,11:13:35 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB910437 was installed.
10/1/2007,11:13:31 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for WMDRM-enabled Media Players (KB891122)
10/1/2007,11:13:31 AM,basecsp,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Hotfix KB909520 was installed.
10/1/2007,11:13:27 AM,WindowsMedia,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows Media Format SDK Hotfix KB891122 was installed.
10/1/2007,11:13:08 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB900725)
10/1/2007,11:13:02 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB900725 was installed.
10/1/2007,11:13:01 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB905749)
10/1/2007,11:12:56 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB905414)
10/1/2007,11:12:56 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB905749 was installed.
10/1/2007,11:12:51 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB901017)
10/1/2007,11:12:51 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB905414 was installed.
10/1/2007,11:12:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB902400)
10/1/2007,11:12:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Windows XP (KB894391)
10/1/2007,11:12:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB896423)
10/1/2007,11:12:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB899587)
10/1/2007,11:12:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB899591)
10/1/2007,11:12:49 AM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB893756)
10/1/2007,11:12:46 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB901017 was installed.
10/1/2007,11:12:41 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB902400 was installed.
10/1/2007,11:12:31 AM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB894391 was installed.
